sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,classification
1,0.1,0,0.383,0,0,0,0.253,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.44,0.0,NULL,0,0,0.2,0,1,0.49,0,0.37,0.72,0.47,0,2,0,0.3,0,0.02,1,none,0.8,0,1,1,0.96,0.59,0,pass,neutral,permerror,1,TLS 1.1,15,1,3,0,1,0.55,valid,0.2,0.43,1,1,2,Spam
0,0.2,1,0.258,1,0,0,0.091,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.22,0.0,NULL,0,0,0.38,1,1,0.71,1,0.4,0.69,0.29,0,24,0,0.3,0,0.23,0,invoice_verification,0.8,1,1,1,0.75,0.86,0,temperror,pass,temperror,0,SSL 3.0,13,0,0,0,0,0.53,valid,0.29,0.37,0,1,1,Spam
0,0.37,0,0.26,0,0,0,0.202,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,4,0.26,0.0,NULL,0,0,0.22,0,0,0.38,1,0.85,0.74,0.48,0,10,1,0.94,0,0.1,1,gift_card_request,0.517,1,0,1,0.86,0.58,1,neutral,fail,none,0,TLS 1.3,16,0,1,0,0,0.3,revoked,0.17,0.4,0,1,1,Spam
0,0.47,0,0.123,0,0,0,0.03,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0,2,0.23,0.0,NULL,0,0,0.72,1,1,0.87,0,0.73,0.61,0.08,0,13,1,0.59,0,0.07,1,invoice_verification,0.77,1,1,0,0.96,0.77,0,permerror,temperror,temperror,0,TLS 1.3,5,0,2,0,0,0.58,valid,0.24,0.42,0,1,1,Spam
1,0.07,0,0.234,0,0,0,0.26,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0.0,0,1,0.25,0.0,NULL,1,0,0.16,0,0,0.79,1,0.47,0.89,0.36,0,13,1,0.72,0,0.27,0,executive_request,0.88,0,0,1,0.86,0.61,0,fail,none,temperror,1,TLS 1.0,10,0,1,0,0,0.14,error,0.25,0.21,0,1,1,Spam
1,0.54,1,0.157,0,0,0,0.295,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,1,0.43,0.0,NULL,1,1,0.43,0,0,0.16,0,0.89,0.82,0.3,0,20,0,0.42,0,0.13,1,none,0.558,1,1,1,0.82,0.64,1,none,permerror,temperror,1,SSL 3.0,14,0,3,0,1,0.55,valid,0.28,0.34,0,1,2,Spam
0,0.15,0,0.453,1,0,0,0.092,0,0,1,0,2,0,0.0,0.0,0,0,0,0,0.0,0,4,0.16,0.0,NULL,1,0,0.7,1,1,0.38,1,0.25,0.69,0.43,0,21,1,0.34,0,0.05,1,link_click,0.96,1,1,1,0.74,0.63,1,temperror,temperror,temperror,0,TLS 1.1,17,0,0,0,0,0.4,valid,0.0,0.24,0,0,2,Spam
0,0.34,1,0.347,0,0,0,0.201,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0.0,0,0,0.34,0.0,NULL,0,0,0.61,0,1,0.29,0,0.19,0.7,0.35,0,5,0,0.88,1,0.12,0,invoice_payment,0.575,0,1,0,0.89,0.68,0,fail,pass,pass,0,SSL 3.0,10,0,2,0,0,0.14,expired,0.27,0.09,1,0,1,Spam
0,0.32,1,0.142,0,0,0,0.241,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.08,0.0,NULL,1,1,0.12,0,1,0.38,0,0.1,0.62,0.37,0,8,0,0.27,1,0.28,0,none,0.77,1,0,0,0.88,0.87,1,pass,temperror,none,1,TLS 1.1,13,0,2,0,0,0.17,self_signed,0.06,0.44,1,0,2,Spam
0,0.15,0,0.06,1,0,0,0.061,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,2,0.28,0.0,NULL,1,0,0.64,0,1,0.84,0,0.38,0.79,0.29,0,1,0,0.56,0,0.26,0,meeting_request,0.97,1,1,0,0.7,0.24,0,fail,pass,temperror,1,TLS 1.1,10,0,1,0,1,0.42,no_ssl,0.14,0.16,0,0,2,Spam
0,0.54,0,0.22,0,0,0,0.021,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.17,0.0,NULL,1,0,0.65,1,1,0.48,1,0.25,0.61,0.24,1,9,1,0.91,0,0.18,0,meeting_request,0.71,0,1,1,0.71,0.45,0,pass,neutral,fail,0,TLS 1.1,20,0,1,0,0,0.63,error,0.08,0.24,1,0,1,Spam
0,0.41,0,0.231,1,0,0,0.075,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.32,0.0,NULL,0,0,0.66,0,1,0.47,0,0.88,0.61,0.16,1,7,1,0.92,1,0.05,1,gift_card_request,0.67,0,1,1,0.95,0.79,1,temperror,none,fail,1,TLS 1.1,6,0,0,1,0,0.13,self_signed,0.34,0.08,0,1,2,Spam
0,0.37,0,0.476,0,0,0,0.011,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.23,0.0,NULL,0,1,0.64,1,0,0.4,0,0.86,0.86,0.29,0,5,0,0.61,0,0.08,1,urgent_callback,0.88,0,0,1,0.96,0.33,0,none,none,pass,0,TLS 1.0,14,0,2,0,1,0.47,self_signed,0.19,0.38,0,0,2,Spam
0,0.2,1,0.091,0,0,0,0.273,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,4,0.39,0.0,NULL,0,0,0.59,0,0,0.1,0,0.74,0.72,0.39,0,5,0,0.57,1,0.2,0,meeting_request,0.571,1,1,1,0.85,0.72,0,fail,policy,pass,1,SSL 3.0,13,0,0,0,0,0.21,expired,0.21,0.22,1,1,2,Spam
0,0.31,0,0.093,0,0,0,0.222,0,0,1,0,2,0,0.0,0.0,0,0,0,0,0.0,0,3,0.17,0.0,NULL,1,0,0.21,0,0,0.37,0,0.8,0.82,0.5,0,12,0,0.15,1,0.27,1,meeting_request,0.76,1,1,1,0.71,0.79,0,neutral,fail,pass,0,TLS 1.3,13,0,0,1,0,0.46,no_ssl,0.29,0.18,0,0,2,Spam
0,0.4,0,0.141,0,0,0,0.216,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,0,0.18,0.0,NULL,0,0,0.25,1,1,0.59,0,0.78,0.79,0.42,0,13,1,0.38,0,0.07,0,meeting_request,0.76,1,1,1,0.96,0.84,0,fail,neutral,pass,0,TLS 1.3,11,0,2,0,1,0.39,mismatch,0.29,0.32,0,0,2,Spam
0,0.46,0,0.13,1,0,0,0.275,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,4,0.23,0.0,NULL,1,1,0.86,1,1,0.48,0,0.94,0.84,0.08,1,18,1,0.69,0,0.03,0,meeting_request,0.72,1,1,0,0.71,0.26,1,temperror,fail,permerror,1,TLS 1.0,3,1,0,0,0,0.55,valid,0.31,0.34,0,0,2,Spam
1,0.13,1,0.067,0,0,0,0.125,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,1,0.45,0.0,NULL,1,0,0.66,0,1,0.85,0,0.57,0.85,0.12,0,19,0,0.92,0,0.2,1,urgent_callback,0.88,1,0,1,0.96,0.84,0,permerror,temperror,permerror,0,TLS 1.0,1,0,2,0,0,0.36,self_signed,0.22,0.46,0,0,2,Spam
0,0.06,1,0.095,1,0,0,0.179,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,0,0.29,0.0,NULL,0,0,0.16,1,1,0.65,1,0.41,0.85,0.24,0,6,0,0.25,0,0.2,1,none,0.592,1,0,0,0.83,0.41,1,temperror,fail,fail,0,SSL 3.0,13,0,1,0,0,0.31,expired,0.36,0.23,1,1,1,Spam
0,0.35,1,0.152,1,0,0,0.116,0,0,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0,1,0.45,0.0,NULL,1,0,0.39,0,0,0.31,0,0.48,0.68,0.34,1,17,1,0.77,0,0.19,1,invoice_verification,0.85,1,1,1,0.79,0.89,0,pass,neutral,fail,1,TLS 1.2,4,0,0,0,0,0.17,mismatch,0.4,0.16,1,1,1,Spam
0,0.08,0,0.18,0,0,0,0.028,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0.0,0,3,0.31,0.0,NULL,0,0,0.47,0,0,0.66,0,0.23,0.88,0.38,0,6,0,0.83,0,0.3,1,executive_request,0.557,0,1,1,0.88,0.25,0,fail,pass,pass,1,TLS 1.2,17,0,2,0,0,0.33,self_signed,0.05,0.43,0,1,1,Spam
0,0.47,0,0.227,0,0,0,0.278,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0.0,0,0,0.07,0.0,NULL,0,0,0.5,0,0,0.72,0,0.85,0.68,0.39,1,16,1,0.65,0,0.06,0,none,0.63,0,0,1,0.82,0.45,0,none,fail,pass,1,TLS 1.2,1,1,0,0,0,0.59,expired,0.37,0.2,0,0,2,Spam
0,0.14,1,0.198,0,0,0,0.169,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,0,0.28,0.0,NULL,0,1,0.7,1,0,0.13,0,0.49,0.6,0.35,0,18,1,0.36,1,0.05,1,meeting_request,0.69,1,1,1,0.8,0.4,0,pass,temperror,temperror,0,SSL 3.0,13,0,1,0,1,0.28,error,0.12,0.09,1,1,2,Spam
0,0.35,0,0.341,0,0,0,0.279,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,0,0.25,0.0,NULL,1,0,0.39,0,0,0.12,0,0.93,0.73,0.42,0,25,1,0.53,0,0.05,0,gift_card_request,0.81,1,1,0,0.73,0.48,0,temperror,neutral,pass,1,TLS 1.1,4,0,3,0,0,0.32,mismatch,0.13,0.08,0,1,1,Spam
1,0.25,0,0.133,1,0,0,0.196,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,3,0.41,0.0,NULL,0,0,0.41,1,1,0.84,0,0.23,0.8,0.46,0,5,0,0.22,1,0.23,1,urgent_callback,0.506,1,1,0,0.89,0.63,0,pass,pass,none,0,TLS 1.1,10,0,3,0,0,0.63,no_ssl,0.16,0.25,0,0,1,Spam
1,0.2,0,0.39,0,0,0,0.099,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0.0,0,3,0.36,0.0,NULL,1,0,0.28,1,0,0.18,0,0.94,0.67,0.28,0,1,0,0.85,0,0.25,1,none,0.77,0,1,1,0.96,0.23,0,temperror,permerror,fail,0,TLS 1.1,8,1,3,0,0,0.47,expired,0.33,0.34,0,0,2,Spam
0,0.08,0,0.38,0,0,0,0.166,0,0,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0,1,0.47,0.0,NULL,1,0,0.43,0,1,0.72,0,0.84,0.84,0.43,0,23,0,0.29,0,0.26,1,none,0.87,1,1,1,0.89,0.75,1,temperror,permerror,temperror,1,TLS 1.3,12,0,0,1,0,0.56,self_signed,0.05,0.47,0,0,1,Spam
0,0.16,0,0.32,0,0,0,0.035,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.42,0.0,NULL,0,1,0.53,1,1,0.82,0,0.92,0.88,0.24,0,5,0,0.28,0,0.25,0,invoice_verification,0.61,1,1,0,0.95,0.88,0,temperror,fail,permerror,0,TLS 1.0,12,0,1,0,0,0.49,self_signed,0.33,0.38,1,0,2,Spam
0,0.39,1,0.105,0,0,0,0.218,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0.46,0.0,NULL,1,0,0.45,1,0,0.68,0,0.77,0.8,0.42,0,19,0,0.56,0,0.22,0,link_click,0.61,1,0,0,0.95,0.38,0,fail,none,fail,0,TLS 1.2,8,1,3,0,0,0.67,mismatch,0.0,0.14,0,1,2,Spam
1,0.35,0,0.223,0,0,0,0.287,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,3,0.32,0.0,NULL,1,1,0.37,1,1,0.85,0,0.26,0.64,0.43,0,23,0,0.5,0,0.16,0,invoice_payment,0.67,1,1,0,0.81,0.88,0,none,policy,temperror,0,TLS 1.2,2,0,0,0,0,0.2,valid,0.19,0.37,1,0,1,Spam
0,0.25,1,0.107,1,0,0,0.158,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,0,0.15,0.0,NULL,0,0,0.34,0,0,0.36,1,0.22,0.81,0.2,0,8,0,0.41,0,0.13,1,gift_card_request,0.93,1,1,1,0.84,0.41,0,none,temperror,none,1,TLS 1.3,12,0,0,0,1,0.65,mismatch,0.28,0.32,1,1,2,Spam
1,0.48,0,0.358,1,0,0,0.242,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,4,0.48,0.0,NULL,1,0,0.89,1,1,0.31,0,0.75,0.72,0.46,0,25,1,0.12,0,0.21,0,none,0.93,0,1,1,0.87,0.65,0,temperror,pass,pass,1,SSL 3.0,20,0,3,1,0,0.28,revoked,0.19,0.27,0,1,1,Spam
0,0.26,0,0.439,0,0,0,0.019,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,0,0.49,0.0,NULL,0,0,0.16,1,1,0.72,1,0.92,0.72,0.29,1,12,0,0.37,0,0.2,0,gift_card_request,0.6,1,1,1,0.85,0.78,0,none,policy,pass,0,TLS 1.3,16,1,0,0,1,0.43,expired,0.16,0.38,0,0,2,Spam
0,0.09,0,0.489,0,0,0,0.182,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,3,0.37,0.0,NULL,1,1,0.46,0,0,0.72,1,0.8,0.66,0.4,0,7,0,0.91,1,0.01,1,none,0.61,1,0,0,0.94,0.33,1,softfail,policy,fail,0,SSL 3.0,9,0,0,0,0,0.53,revoked,0.18,0.33,0,0,1,Spam
0,0.41,1,0.317,0,0,0,0.172,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0.0,0,4,0.15,0.0,NULL,0,0,0.26,0,1,0.44,0,0.95,0.68,0.38,0,12,0,0.46,0,0.12,1,invoice_verification,0.69,1,0,1,0.77,0.39,0,pass,policy,fail,0,TLS 1.0,19,0,1,0,0,0.59,error,0.23,0.34,0,0,1,Spam
0,0.37,0,0.18,0,0,0,0.164,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0.0,0,0,0.16,0.0,NULL,0,0,0.38,1,0,0.34,1,0.74,0.61,0.07,0,13,1,0.36,0,0.18,0,meeting_request,0.67,1,1,0,0.8,0.58,1,none,temperror,none,0,TLS 1.0,18,1,0,1,0,0.19,valid,0.31,0.41,0,0,2,Spam
0,0.06,0,0.419,0,0,0,0.275,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.36,0.0,NULL,1,0,0.64,0,1,0.51,0,0.19,0.88,0.2,0,4,1,0.94,0,0.27,1,executive_request,0.544,1,1,1,0.89,0.48,0,temperror,none,fail,1,TLS 1.1,2,1,0,0,0,0.28,error,0.32,0.27,1,1,1,Spam
0,0.34,0,0.079,1,0,0,0.14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.26,0.0,NULL,0,0,0.18,1,1,0.37,1,0.23,0.85,0.19,1,21,0,0.43,0,0.17,1,meeting_request,0.89,0,1,0,0.8,0.58,1,permerror,pass,permerror,1,SSL 3.0,2,1,1,0,0,0.23,error,0.3,0.08,0,0,2,Spam
0,0.27,0,0.172,0,0,0,0.191,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.1,0.0,NULL,0,0,0.54,0,0,0.16,0,0.25,0.65,0.08,0,3,0,0.93,1,0.16,0,executive_request,0.68,1,0,1,0.93,0.72,0,temperror,policy,permerror,0,TLS 1.1,12,1,0,1,0,0.42,valid,0.38,0.33,0,0,2,Spam
0,0.36,0,0.015,1,0,0,0.103,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0,1,0.18,0.0,NULL,0,1,0.63,0,1,0.36,1,0.92,0.75,0.42,0,6,1,0.73,1,0.04,1,invoice_payment,0.72,1,1,1,0.78,0.5,1,fail,temperror,temperror,0,SSL 3.0,16,0,1,1,1,0.56,self_signed,0.17,0.22,1,0,2,Spam
0,0.41,0,0.077,0,0,0,0.126,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0.27,0.0,NULL,0,1,0.12,0,0,0.47,1,0.14,0.64,0.48,1,21,0,0.67,0,0.03,1,gift_card_request,0.73,0,1,1,0.95,0.56,0,temperror,neutral,pass,0,TLS 1.0,10,1,3,1,0,0.67,no_ssl,0.36,0.47,0,1,2,Spam
1,0.44,0,0.378,1,0,0,0.122,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0.0,0,2,0.45,0.0,NULL,0,0,0.58,1,0,0.85,0,0.35,0.67,0.4,1,18,1,0.14,0,0.25,1,meeting_request,0.6,1,1,1,0.92,0.81,0,temperror,temperror,pass,1,TLS 1.3,9,1,0,1,0,0.58,mismatch,0.13,0.27,0,1,2,Spam
0,0.09,0,0.482,1,0,0,0.05,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.13,0.0,NULL,1,1,0.69,0,1,0.5,0,0.38,0.62,0.48,1,13,0,0.84,0,0.08,0,gift_card_request,0.72,0,1,1,0.9,0.38,0,none,none,temperror,0,TLS 1.2,15,0,0,0,0,0.6,revoked,0.3,0.33,0,0,2,Spam
0,0.39,0,0.438,0,0,0,0.167,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,4,0.44,0.0,NULL,0,0,0.89,0,1,0.74,0,0.87,0.75,0.43,1,12,0,0.6,0,0.27,0,meeting_request,0.62,0,1,1,0.87,0.47,0,softfail,policy,pass,0,SSL 3.0,16,0,1,0,0,0.14,expired,0.08,0.4,0,1,2,Spam
0,0.26,0,0.014,0,0,0,0.281,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0.0,0,2,0.37,0.0,NULL,0,0,0.7,0,1,0.24,0,0.11,0.69,0.26,0,1,0,0.52,1,0.02,0,none,0.78,1,1,0,0.97,0.86,0,none,pass,pass,0,TLS 1.1,11,1,3,0,1,0.13,invalid_chain,0.4,0.37,1,0,1,Spam
0,0.28,0,0.327,0,0,0,0.278,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0,1,0.47,0.0,NULL,1,1,0.42,0,1,0.42,0,0.38,0.7,0.25,1,7,0,0.64,0,0.1,1,gift_card_request,0.79,0,1,1,0.89,0.84,1,temperror,temperror,pass,0,TLS 1.3,8,1,0,0,0,0.26,error,0.19,0.2,1,1,2,Spam
1,0.4,1,0.264,1,0,0,0.065,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.13,0.0,NULL,0,0,0.35,0,1,0.53,0,0.75,0.88,0.33,0,22,1,0.52,1,0.19,0,invoice_payment,0.73,0,1,0,0.96,0.75,0,temperror,fail,pass,0,SSL 3.0,18,1,2,0,0,0.52,revoked,0.38,0.49,0,0,2,Spam
1,0.51,1,0.01,0,0,0,0.28,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0.0,0,4,0.06,0.0,NULL,1,0,0.55,0,0,0.22,0,0.73,0.62,0.22,1,2,0,0.3,0,0.14,0,none,0.89,0,0,1,0.72,0.68,0,temperror,pass,fail,0,TLS 1.2,17,0,2,0,0,0.52,mismatch,0.33,0.35,0,0,2,Spam
1,0.2,1,0.295,0,0,0,0.106,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,4,0.14,0.0,NULL,1,0,0.66,0,1,0.1,0,0.44,0.81,0.48,0,24,1,0.77,0,0.19,1,invoice_verification,0.64,0,0,0,0.85,0.58,0,temperror,policy,temperror,0,SSL 3.0,11,0,0,0,1,0.21,valid,0.14,0.11,1,0,2,Spam
1,0.12,1,0.238,0,0,0,0.283,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0.0,0,2,0.29,0.0,NULL,0,0,0.67,0,0,0.88,0,0.84,0.86,0.44,1,21,0,0.42,0,0.17,0,invoice_payment,0.65,1,1,0,0.97,0.47,1,temperror,fail,permerror,1,TLS 1.3,13,1,2,0,0,0.63,no_ssl,0.19,0.44,0,0,2,Spam
1,0.34,1,0.481,0,0,0,0.202,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,2,0.38,0.0,NULL,1,0,0.77,0,1,0.15,1,0.91,0.77,0.46,0,2,0,0.74,0,0.1,1,invoice_verification,0.74,1,0,1,0.71,0.29,1,none,temperror,temperror,1,TLS 1.1,8,0,2,0,0,0.14,error,0.13,0.21,0,1,2,Spam
1,0.13,0,0.213,1,0,0,0.185,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0.0,0,4,0.08,0.0,NULL,1,0,0.34,1,0,0.11,1,0.78,0.85,0.4,0,8,1,0.38,0,0.05,1,meeting_request,0.71,0,1,1,0.86,0.47,0,pass,permerror,none,0,TLS 1.3,3,1,0,0,0,0.32,revoked,0.39,0.33,1,0,1,Spam
0,0.11,0,0.073,0,0,0,0.063,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0.16,0.0,NULL,1,1,0.27,0,1,0.19,0,0.58,0.76,0.31,0,10,1,0.52,1,0.22,0,invoice_verification,0.67,1,0,0,0.72,0.49,0,fail,neutral,permerror,1,TLS 1.1,12,0,0,0,0,0.33,revoked,0.03,0.41,1,0,2,Spam
