sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,classification
0,0.27,0,0.27,0,0,0,0.06,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.08,0.0,NULL,0,0,0.34,0,1,0.46,0,0.28,0.18,0.52,0,2,0,0.12,1,0.06,1,urgent_callback,0.76,1,1,1,0.74,0.78,0,pass,none,pass,1,TLS 1.3,1,0,0,0,0,0.52,valid,0.06,0.1,0,1,2,Spam
0,0.18,0,0.37,0,0,0,0.1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.15,0.0,NULL,1,0,0.23,0,0,0.35,0,0.4,0.3,0.4,0,7,0,0.38,0,0.1,1,executive_request,0.82,1,1,1,0.85,0.58,0,softfail,fail,softfail,1,TLS 1.1,5,1,2,0,0,0.35,expired,0.1,0.17,0,1,2,Spam
0,0.12,0,0.46,0,0,0,0.16,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.23,0.0,NULL,0,0,0.17,0,1,0.26,0,0.49,0.39,0.31,0,13,0,0.52,0,0.16,1,link_click,0.91,1,1,1,0.93,0.28,0,none,none,none,0,TLS 1.0,11,1,5,0,0,0.26,error,0.16,0.28,0,1,2,Spam
0,0.29,0,0.23,0,0,0,0.04,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.06,0.0,NULL,1,0,0.36,0,1,0.48,0,0.26,0.16,0.54,0,1,0,0.1,1,0.04,1,meeting_request,0.74,1,1,1,0.72,0.82,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.54,valid,0.04,0.08,1,1,2,Spam
0,0.25,0,0.29,0,0,0,0.08,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.11,0.0,NULL,0,0,0.31,0,1,0.41,0,0.34,0.24,0.46,0,5,0,0.22,1,0.08,1,gift_card_request,0.79,1,1,1,0.81,0.69,0,neutral,fail,neutral,1,TLS 1.2,4,1,1,0,0,0.41,mismatch,0.08,0.14,0,1,2,Spam
0,0.12,0,0.45,0,0,0,0.17,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.24,0.0,NULL,1,0,0.16,0,1,0.24,0,0.51,0.41,0.29,0,14,0,0.55,1,0.17,1,invoice_payment,0.92,1,1,1,0.94,0.25,1,fail,temperror,fail,0,SSL 3.0,12,1,6,0,0,0.24,invalid_chain,0.17,0.3,0,1,2,Spam
0,0.28,0,0.24,0,0,0,0.05,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.07,0.0,NULL,0,0,0.33,0,0,0.43,0,0.27,0.17,0.53,0,2,0,0.14,1,0.05,1,invoice_verification,0.75,1,1,1,0.73,0.85,0,pass,none,pass,1,TLS 1.3,1,0,0,0,0,0.53,valid,0.05,0.09,0,1,2,Spam
0,0.2,0,0.33,0,0,0,0.09,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.14,0.0,NULL,1,0,0.27,0,1,0.37,0,0.36,0.26,0.44,0,6,0,0.32,0,0.09,1,urgent_callback,0.8,1,1,1,0.82,0.64,0,softfail,fail,softfail,1,TLS 1.1,5,1,1,0,0,0.37,expired,0.09,0.16,0,1,2,Spam
0,0.22,0,0.32,0,0,0,0.1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.13,0.0,NULL,0,0,0.29,0,1,0.39,0,0.38,0.28,0.42,0,7,0,0.28,1,0.1,1,executive_request,0.83,1,1,1,0.84,0.62,0,none,none,none,0,TLS 1.2,6,1,1,0,0,0.39,valid,0.1,0.18,0,1,2,Spam
0,0.14,0,0.45,0,0,0,0.18,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.25,0.0,NULL,1,0,0.18,0,0,0.28,0,0.48,0.38,0.32,0,10,0,0.48,0,0.18,1,link_click,0.89,1,1,1,0.91,0.36,0,fail,fail,fail,0,TLS 1.0,8,1,3,0,0,0.28,no_ssl,0.18,0.32,0,1,2,Spam
0,0.17,0,0.38,0,0,0,0.12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.17,0.0,NULL,0,0,0.25,0,1,0.34,0,0.4,0.3,0.4,0,8,0,0.35,0,0.12,1,meeting_request,0.85,1,1,1,0.87,0.52,0,softfail,none,softfail,1,TLS 1.2,6,1,2,0,0,0.34,mismatch,0.12,0.2,0,1,2,Spam
0,0.24,0,0.28,0,0,0,0.07,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.09,0.0,NULL,1,0,0.3,0,0,0.4,0,0.3,0.2,0.5,0,3,0,0.16,1,0.07,1,gift_card_request,0.77,1,1,1,0.79,0.76,0,pass,fail,softfail,1,TLS 1.3,2,0,0,0,0,0.5,valid,0.07,0.12,1,1,2,Spam
0,0.19,0,0.36,0,0,0,0.11,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.16,0.0,NULL,0,0,0.24,0,1,0.33,0,0.42,0.32,0.38,0,9,0,0.4,0,0.11,1,invoice_payment,0.86,1,1,1,0.88,0.46,0,neutral,fail,neutral,1,TLS 1.2,7,1,2,0,0,0.33,expired,0.11,0.19,0,1,2,Spam
0,0.21,0,0.34,0,0,0,0.08,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.12,0.0,NULL,1,0,0.28,0,0,0.38,0,0.35,0.25,0.45,0,4,0,0.24,1,0.08,1,invoice_verification,0.81,1,1,1,0.83,0.68,0,pass,none,pass,1,TLS 1.3,3,0,0,0,0,0.45,valid,0.08,0.15,0,1,2,Spam
0,0.16,0,0.4,0,0,0,0.13,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.18,0.0,NULL,0,0,0.22,0,1,0.31,0,0.44,0.34,0.36,0,11,0,0.44,0,0.13,1,urgent_callback,0.87,1,1,1,0.9,0.4,0,fail,none,fail,0,TLS 1.1,9,1,3,0,0,0.31,self_signed,0.13,0.24,0,1,2,Spam
0,0.25,0,0.29,0,0,0,0.06,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.1,0.0,NULL,1,0,0.32,0,1,0.42,0,0.31,0.21,0.49,0,5,0,0.2,1,0.06,1,executive_request,0.78,1,1,1,0.8,0.7,0,softfail,fail,softfail,1,TLS 1.2,4,1,1,0,0,0.42,mismatch,0.06,0.13,0,1,2,Spam
0,0.12,0,0.47,0,0,0,0.19,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.26,0.0,NULL,0,0,0.15,0,0,0.23,0,0.52,0.42,0.28,0,15,0,0.58,0,0.19,1,link_click,0.93,1,1,1,0.95,0.24,0,none,temperror,none,0,SSL 3.0,13,1,7,0,0,0.23,invalid_chain,0.19,0.35,0,1,2,Spam
0,0.26,0,0.26,0,0,0,0.05,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.08,0.0,NULL,1,0,0.31,0,0,0.41,0,0.29,0.19,0.51,0,2,0,0.15,1,0.05,1,meeting_request,0.76,1,1,1,0.78,0.84,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.51,valid,0.05,0.1,0,1,2,Spam
0,0.18,0,0.35,0,0,0,0.14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.2,0.0,NULL,0,0,0.26,0,1,0.36,0,0.39,0.29,0.41,0,12,0,0.46,0,0.14,1,none,0.84,1,1,1,0.86,0.48,0,fail,fail,fail,0,TLS 1.0,10,1,4,0,0,0.36,error,0.14,0.26,0,1,2,Spam
0,0.23,0,0.3,0,0,0,0.09,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.115,0.0,NULL,1,0,0.29,0,1,0.39,0,0.33,0.23,0.47,0,6,0,0.26,1,0.09,0,none,0.79,1,1,1,0.82,0.66,0,neutral,none,neutral,1,TLS 1.2,5,0,0,0,0,0.47,valid,0.09,0.16,0,1,2,Spam
